entry_time,exit_time,type,signal,entry_spot,strike,opt_type,itm_depth,entry_premium,exit_premium,gross_pnl,charges,total_pnl,exit_reason,expiry,days_held,overnight,qty,equity_at_entry
2025-01-28 14:30:00,2025-01-28 14:50:00,BUY_CE,BULLISH,23127.65,23100,CE,1,151.44,107.5,-3295.5,63.768278497,-3359.268278497,StopLoss,2025-01-30,0,False,75,205469
2025-01-28 15:25:00,2025-01-29 09:40:00,BUY_PE,BEARISH,22976.3,23050,PE,1,168.15,159.55,-644.9999999999995,69.877804135,-714.8778041349996,Reversal,2025-01-30,1,True,75,202110
2025-01-29 09:45:00,2025-01-29 12:20:00,BUY_CE,BULLISH,23039.7,23000,CE,1,179.75,237.0,4293.75,78.5206277125,4215.2293722875,Target,2025-01-30,0,False,75,201395
2025-01-29 12:20:00,2025-01-29 13:05:00,BUY_CE,BULLISH,23138.0,23100,CE,1,176.15,151.8,-1826.2499999999995,69.32243727250001,-1895.5724372724997,Reversal,2025-01-30,0,False,75,205610
2025-01-29 13:10:00,2025-01-29 13:50:00,BUY_PE,BEARISH,23112.8,23150,PE,1,164.7,156.35,-626.2499999999995,69.4203501775,-695.6703501774996,Reversal,2025-01-30,0,False,75,203715
2025-01-29 13:55:00,2025-01-29 15:00:00,BUY_CE,BULLISH,23158.3,23100,CE,1,176.55,159.55,-1275.0,70.16157755500001,-1345.161577555,Reversal,2025-01-30,0,False,75,203019
2025-01-29 15:05:00,2025-01-29 15:15:00,BUY_PE,BEARISH,23163.35,23200,PE,1,179.4,177.8,-119.99999999999957,72.20207686,-192.20207685999958,IntradayExit,2025-01-30,0,False,75,201674
2025-01-29 15:25:00,2025-01-30 11:20:00,BUY_CE,BULLISH,23176.2,23150,CE,1,152.55,162.05,712.5,69.61712772999999,642.88287227,Reversal,2025-01-30,1,True,75,201482
2025-01-30 11:25:00,2025-01-30 11:50:00,BUY_PE,BEARISH,23265.95,23300,PE,1,324.0,316.39,-570.750000000001,91.85137969450001,-662.601379694501,Reversal,2025-02-06,0,False,75,202125
2025-01-30 11:55:00,2025-01-30 13:25:00,BUY_CE,BULLISH,23266.95,23200,CE,1,411.15,395.55,-1169.9999999999975,103.22864558500001,-1273.2286455849976,Reversal,2025-02-06,0,False,75,201462
2025-01-30 13:30:00,2025-01-30 15:15:00,BUY_PE,BEARISH,23218.7,23250,PE,1,310.25,270.05,-3014.999999999999,86.450151265,-3101.450151264999,IntradayExit,2025-02-06,0,False,75,200189
2025-01-30 15:25:00,2025-01-31 12:40:00,BUY_CE,BULLISH,23297.95,23250,CE,1,361.0,452.95,6896.249999999999,107.64941907250001,6788.600580927499,Target,2025-02-06,1,True,75,197087
2025-01-31 12:40:00,2025-01-31 14:20:00,BUY_CE,BULLISH,23462.45,23400,CE,1,347.6,322.0,-1920.0000000000018,93.24629548,-2013.246295480002,Reversal,2025-02-06,0,False,75,203876
2025-01-31 14:25:00,2025-01-31 15:05:00,BUY_PE,BEARISH,23444.5,23500,PE,1,256.0,224.45,-2366.250000000001,79.75956364749999,-2446.0095636475007,Reversal,2025-02-06,0,False,75,201863
2025-01-31 15:10:00,2025-01-31 15:15:00,BUY_CE,BULLISH,23515.15,23450,CE,1,312.6,310.05,-191.25000000000085,90.7908422575,-282.04084225750086,IntradayExit,2025-02-06,0,False,75,199417
2025-02-01 12:25:00,2025-02-01 12:35:00,BUY_PE,BEARISH,23449.45,23500,PE,1,162.9,246.2,6247.499999999999,78.931491205,6168.568508794999,Target,2025-02-06,0,False,75,199135
2025-02-01 12:35:00,2025-02-01 13:30:00,BUY_PE,BEARISH,23413.55,23450,PE,1,216.2,161.6,-4094.9999999999995,71.71944739,-4166.71944739,StopLoss,2025-02-06,0,False,75,205303
2025-02-01 14:00:00,2025-02-01 15:15:00,BUY_CE,BULLISH,23487.8,23450,CE,1,197.4,176.9,-1537.5,72.714283465,-1610.2142834649999,IntradayExit,2025-02-06,0,False,75,201137
2025-02-03 12:05:00,2025-02-03 12:30:00,BUY_PE,BEARISH,23298.35,23350,PE,1,127.4,127.9,37.5,65.12941001499999,-27.62941001499999,Reversal,2025-02-06,0,False,75,199526
2025-02-03 12:35:00,2025-02-03 14:05:00,BUY_CE,BULLISH,23271.85,23200,CE,1,201.55,216.2,1098.7499999999982,77.0412102625,1021.7087897374981,Reversal,2025-02-06,0,False,75,199499
2025-02-03 14:10:00,2025-02-03 15:15:00,BUY_PE,BEARISH,23346.6,23400,PE,1,135.0,120.6,-1080.0000000000005,64.60846978,-1144.6084697800004,IntradayExit,2025-02-06,0,False,75,200520
2025-02-04 11:25:00,2025-02-04 12:40:00,BUY_CE,BULLISH,23529.2,23500,CE,1,152.5,188.65,2711.2500000000005,72.44920443250001,2638.8007955675002,Reversal,2025-02-06,0,False,75,199376
2025-02-04 12:45:00,2025-02-04 13:50:00,BUY_PE,BEARISH,23606.2,23650,PE,1,168.1,123.8,-3322.5,66.06757634499999,-3388.567576345,StopLoss,2025-02-06,0,False,75,202015
2025-02-04 14:40:00,2025-02-04 15:00:00,BUY_PE,BEARISH,23701.15,23750,PE,1,136.19,122.15,-1052.9999999999993,64.813796467,-1117.8137964669993,Reversal,2025-02-06,0,False,75,198626
2025-02-04 15:05:00,2025-02-04 15:15:00,BUY_CE,BULLISH,23749.45,23700,CE,1,90.85,92.5,123.75000000000043,60.12340554249999,63.62659445750044,IntradayExit,2025-02-06,0,False,75,197508
2025-02-05 10:55:00,2025-02-05 11:40:00,BUY_CE,BULLISH,23756.85,23700,CE,1,94.4,84.4,-750.0,59.380419939999996,-809.38041994,Reversal,2025-02-06,0,False,75,197572
2025-02-05 11:45:00,2025-02-05 12:10:00,BUY_PE,BEARISH,23750.35,23800,PE,1,117.0,127.3,772.4999999999998,64.714151965,707.7858480349997,Reversal,2025-02-06,0,False,75,196762
2025-02-05 12:15:00,2025-02-05 13:55:00,BUY_CE,BULLISH,23748.8,23700,CE,1,73.8,93.2,1455.0000000000005,59.62198585,1395.3780141500004,Target,2025-02-06,0,False,75,197470
2025-02-05 13:55:00,2025-02-05 14:45:00,BUY_CE,BULLISH,23770.7,23700,CE,1,93.2,77.9,-1147.4999999999998,58.647419305,-1206.1474193049999,Reversal,2025-02-06,0,False,75,198866
2025-02-05 14:50:00,2025-02-05 15:05:00,BUY_PE,BEARISH,23731.7,23800,PE,1,125.4,159.75,2576.2499999999995,68.4549066325,2507.7950933674997,Target,2025-02-06,0,False,75,197659
2025-02-05 15:05:00,2025-02-05 15:15:00,BUY_PE,BEARISH,23699.3,23750,PE,1,121.2,116.35,-363.7500000000006,63.68950725250001,-427.4395072525006,IntradayExit,2025-02-06,0,False,75,200167
2025-02-06 11:00:00,2025-02-06 13:15:00,BUY_CE,BULLISH,23630.9,23600,CE,1,237.85,214.65,-1739.999999999999,78.102391375,-1818.1023913749991,Reversal,2025-02-13,0,False,75,199740
2025-02-06 13:20:00,2025-02-06 15:15:00,BUY_PE,BEARISH,23596.25,23650,PE,1,193.0,190.8,-164.99999999999915,74.04644269,-239.04644268999914,IntradayExit,2025-02-13,0,False,75,197922
2025-02-06 15:20:00,2025-02-06 15:25:00,BUY_CE,BULLISH,23616.85,23550,CE,1,247.0,244.9,-157.49999999999957,81.634111345,-239.13411134499955,IntradayExit,2025-02-13,0,False,75,197683
2025-02-07 11:15:00,2025-02-07 12:20:00,BUY_CE,BULLISH,23646.65,23600,CE,1,196.65,155.65,-3075.0,70.425129865,-3145.425129865,Reversal,2025-02-13,0,False,75,197444
2025-02-07 12:25:00,2025-02-07 14:10:00,BUY_PE,BEARISH,23593.55,23650,PE,1,185.35,243.65,4372.500000000001,79.41825145,4293.081748550001,Target,2025-02-13,0,False,75,194298
2025-02-07 14:10:00,2025-02-07 15:05:00,BUY_PE,BEARISH,23461.05,23500,PE,1,157.8,127.6,-2265.0000000000014,66.12443977000001,-2331.1244397700016,Reversal,2025-02-13,0,False,75,198591
2025-02-07 15:10:00,2025-02-07 15:15:00,BUY_CE,BULLISH,23573.7,23500,CE,1,193.55,204.65,832.4999999999995,75.54049891,756.9595010899995,IntradayExit,2025-02-13,0,False,75,196260
2025-02-10 09:50:00,2025-02-10 10:15:00,BUY_PE,BEARISH,23450.0,23500,PE,1,172.95,220.9,3596.2500000000014,76.57573231750001,3519.6742676825015,Target,2025-02-13,0,False,75,197017
2025-02-10 10:15:00,2025-02-10 11:05:00,BUY_PE,BEARISH,23373.25,23400,PE,1,163.05,139.15,-1792.5000000000005,67.53224911000001,-1860.0322491100005,Reversal,2025-02-13,0,False,75,200537
2025-02-10 11:10:00,2025-02-10 15:15:00,BUY_CE,BULLISH,23401.3,23350,CE,1,186.85,173.9,-971.2499999999991,72.0382799125,-1043.288279912499,IntradayExit,2025-02-13,0,False,75,198677
2025-02-11 09:35:00,2025-02-11 12:50:00,BUY_PE,BEARISH,23333.05,23400,PE,1,165.05,210.85,3434.9999999999986,75.238198045,3359.7618019549986,Target,2025-02-13,0,False,75,197633
2025-02-11 12:50:00,2025-02-11 13:00:00,BUY_PE,BEARISH,23219.9,23250,PE,1,116.3,162.19,3441.75,68.4074248495,3373.3425751505,Target,2025-02-13,0,False,75,200993
2025-02-11 13:00:00,2025-02-11 13:10:00,BUY_PE,BEARISH,23128.95,23200,PE,1,136.1,178.65,3191.250000000001,70.8298451125,3120.4201548875008,Target,2025-02-13,0,False,75,204367
2025-02-11 13:10:00,2025-02-11 13:35:00,BUY_PE,BEARISH,23031.2,23100,PE,1,121.75,155.3,2516.250000000001,67.8575304775,2448.392469522501,Target,2025-02-13,0,False,75,207487
2025-02-11 13:35:00,2025-02-11 14:50:00,BUY_PE,BEARISH,23072.6,23100,PE,1,155.3,116.2,-2932.5000000000005,64.825512325,-2997.3255123250005,StopLoss,2025-02-13,0,False,75,209935
2025-02-11 14:55:00,2025-02-11 15:15:00,BUY_CE,BULLISH,23055.75,23000,CE,1,193.2,179.65,-1016.2499999999987,72.8653612675,-1089.1153612674987,IntradayExit,2025-02-13,0,False,75,206938
2025-02-12 09:30:00,2025-02-12 09:40:00,BUY_PE,BEARISH,22935.3,23000,PE,1,101.4,131.35,2246.249999999999,64.6186010125,2181.631398987499,Target,2025-02-13,0,False,75,205849
2025-02-12 09:40:00,2025-02-12 09:50:00,BUY_PE,BEARISH,22911.8,22950,PE,1,103.45,136.35,2467.4999999999995,65.22051799,2402.2794820099994,Target,2025-02-13,0,False,75,208031
2025-02-12 09:50:00,2025-02-12 10:50:00,BUY_PE,BEARISH,22875.9,22950,PE,1,136.35,97.3,-2928.75,62.1718678075,-2990.9218678075,StopLoss,2025-02-13,0,False,75,210433
2025-02-12 11:05:00,2025-02-12 11:10:00,BUY_CE,BULLISH,22936.95,22900,CE,1,101.45,138.5,2778.75,65.38199787250001,2713.3680021275,Target,2025-02-13,0,False,75,207442
2025-02-12 11:10:00,2025-02-12 11:45:00,BUY_CE,BULLISH,22925.55,22900,CE,1,138.5,219.45,6071.249999999999,75.25745127250002,5995.9925487274995,Target,2025-02-13,0,False,75,210155
2025-02-12 11:45:00,2025-02-12 14:00:00,BUY_CE,BULLISH,23004.6,22950,CE,1,190.95,134.25,-4252.499999999999,67.95277276,-4320.452772759999,StopLoss,2025-02-13,0,False,75,216151
2025-02-12 14:20:00,2025-02-12 15:15:00,BUY_PE,BEARISH,22994.45,23050,PE,1,109.4,82.85,-1991.250000000001,59.722032737499994,-2050.9720327375007,IntradayExit,2025-02-13,0,False,75,211831
2025-02-12 15:25:00,2025-02-13 09:15:00,BUY_CE,BULLISH,23057.8,23000,CE,1,116.1,145.9,2235.000000000001,66.6652531,2168.334746900001,Target,2025-02-13,1,True,75,209780
2025-02-13 09:15:00,2025-02-13 11:30:00,BUY_CE,BULLISH,23080.45,23050,CE,1,246.2,297.5,3847.500000000001,87.21069743500001,3760.289302565001,Reversal,2025-02-20,0,False,75,211948
2025-02-13 11:35:00,2025-02-13 13:35:00,BUY_PE,BEARISH,23200.1,23250,PE,1,182.15,247.25,4882.5,79.69366447,4802.80633553,Target,2025-02-20,0,False,75,215708
2025-02-13 13:35:00,2025-02-13 15:15:00,BUY_PE,BEARISH,23080.4,23150,PE,1,195.0,217.05,1653.750000000001,76.9104872275,1576.839512772501,IntradayExit,2025-02-20,0,False,75,220511
2025-02-13 15:25:00,2025-02-20 09:15:00,BUY_CE,BULLISH,23019.4,22950,CE,1,245.0,48.05,-14771.25,60.5956137775,-14831.8456137775,StopLoss,2025-02-20,7,True,75,222088
2025-02-20 12:05:00,2025-02-20 13:50:00,BUY_PE,BEARISH,22894.95,22950,PE,1,174.75,166.7,-603.7500000000009,70.8624766975,-674.6124766975009,Reversal,2025-02-27,0,False,75,207256
2025-02-20 13:55:00,2025-02-20 14:40:00,BUY_CE,BULLISH,22910.2,22850,CE,1,220.15,216.0,-311.25000000000045,77.64825918250001,-388.89825918250045,Reversal,2025-02-27,0,False,75,206582
2025-02-20 14:45:00,2025-02-20 15:15:00,BUY_PE,BEARISH,22915.8,22950,PE,1,165.55,165.05,-37.5,70.37589853,-107.87589853,IntradayExit,2025-02-27,0,False,75,206193
2025-02-21 09:20:00,2025-02-21 10:00:00,BUY_PE,BEARISH,22907.65,22950,PE,1,168.35,218.5,3761.2500000000005,76.1646544675,3685.0853455325005,Target,2025-02-27,0,False,75,206085
2025-02-21 10:00:00,2025-02-21 11:05:00,BUY_PE,BEARISH,22819.0,22850,PE,1,166.45,177.85,855.0000000000005,71.769919465,783.2300805350004,Reversal,2025-02-27,0,False,75,209770
2025-02-21 11:10:00,2025-02-21 12:25:00,BUY_CE,BULLISH,22767.95,22700,CE,1,217.2,234.2,1275.0,79.48749307,1195.51250693,Reversal,2025-02-27,0,False,75,210553
2025-02-21 12:30:00,2025-02-21 14:35:00,BUY_PE,BEARISH,22822.35,22850,PE,1,159.75,156.15,-269.99999999999955,69.231820045,-339.23182004499955,Reversal,2025-02-27,0,False,75,211749
2025-02-21 14:40:00,2025-02-21 15:15:00,BUY_CE,BULLISH,22786.6,22750,CE,1,187.4,184.45,-221.25000000000128,73.1807787175,-294.4307787175013,IntradayExit,2025-02-27,0,False,75,211409
2025-02-24 09:45:00,2025-02-24 11:15:00,BUY_PE,BEARISH,22591.5,22650,PE,1,144.35,132.35,-900.0,66.17609408499999,-966.1760940849999,Reversal,2025-02-27,0,False,75,211115
2025-02-24 11:20:00,2025-02-24 12:35:00,BUY_CE,BULLISH,22579.7,22550,CE,1,160.3,160.05,-18.75,69.66587739250001,-88.41587739250001,Reversal,2025-02-27,0,False,75,210149
2025-02-24 12:40:00,2025-02-24 14:35:00,BUY_PE,BEARISH,22564.55,22600,PE,1,97.95,92.35,-420.0000000000006,60.347281765,-480.3472817650006,Reversal,2025-02-27,0,False,75,210060
2025-02-24 14:40:00,2025-02-24 15:15:00,BUY_CE,BULLISH,22571.9,22500,CE,1,184.4,172.0,-930.0000000000005,71.75310082,-1001.7531008200004,IntradayExit,2025-02-27,0,False,75,209580
2025-02-25 09:20:00,2025-02-25 09:35:00,BUY_PE,BEARISH,22560.35,22600,PE,1,101.05,73.9,-2036.2499999999993,58.4864821225,-2094.736482122499,StopLoss,2025-02-27,0,False,75,208578
2025-02-25 12:20:00,2025-02-25 14:00:00,BUY_CE,BULLISH,22576.15,22550,CE,1,87.85,88.8,71.25000000000021,59.6278874575,11.622112542500211,Reversal,2025-02-27,0,False,75,206484
2025-02-25 14:05:00,2025-02-25 15:15:00,BUY_PE,BEARISH,22582.75,22650,PE,1,73.25,89.1,1188.7499999999995,59.1666219925,1129.5833780074995,IntradayExit,2025-02-27,0,False,75,206495
2025-02-27 10:00:00,2025-02-27 11:40:00,BUY_CE,BULLISH,22539.0,22500,CE,1,202.0,193.95,-603.7500000000009,74.6860631725,-678.4360631725009,Reversal,2025-03-06,0,False,75,207625
2025-02-27 11:45:00,2025-02-27 13:25:00,BUY_PE,BEARISH,22530.95,22600,PE,1,144.75,138.75,-450.0,66.871415425,-516.871415425,Reversal,2025-03-06,0,False,75,206946
2025-02-27 13:30:00,2025-02-27 15:15:00,BUY_CE,BULLISH,22539.05,22500,CE,1,199.8,201.7,142.4999999999983,75.43736882500001,67.06263117499829,IntradayExit,2025-03-06,0,False,75,206429
2025-02-28 09:30:00,2025-02-28 09:50:00,BUY_PE,BEARISH,22279.65,22350,PE,1,121.75,153.9,2411.2500000000005,67.7083849075,2343.5416150925003,Target,2025-03-06,0,False,75,206497
2025-02-28 09:50:00,2025-02-28 12:40:00,BUY_PE,BEARISH,22272.6,22300,PE,1,129.44,176.95,3563.249999999999,70.4237479945,3492.826252005499,Target,2025-03-06,0,False,75,208840
2025-02-28 12:40:00,2025-02-28 12:55:00,BUY_PE,BEARISH,22169.1,22200,PE,1,126.5,167.45,3071.249999999999,69.3123680725,3001.9376319274993,Target,2025-03-06,0,False,75,212333
2025-02-28 12:55:00,2025-02-28 13:50:00,BUY_PE,BEARISH,22110.3,22150,PE,1,143.1,133.5,-719.9999999999995,66.25637833,-786.2563783299995,Reversal,2025-03-06,0,False,75,215335
2025-02-28 13:55:00,2025-02-28 15:15:00,BUY_CE,BULLISH,22130.7,22100,CE,1,187.3,196.8,712.5,74.493077455,638.006922545,IntradayExit,2025-03-06,0,False,75,214549
2025-03-03 10:55:00,2025-03-03 12:50:00,BUY_CE,BULLISH,22045.1,22000,CE,1,186.0,238.1,3907.4999999999995,78.84895445499998,3828.6510455449998,Target,2025-03-06,0,False,75,215187
2025-03-03 12:50:00,2025-03-03 14:05:00,BUY_CE,BULLISH,22126.9,22100,CE,1,169.1,138.0,-2332.4999999999995,67.61412110500001,-2400.1141211049994,Reversal,2025-03-06,0,False,75,219015
2025-03-03 14:10:00,2025-03-03 14:55:00,BUY_PE,BEARISH,22122.15,22150,PE,1,127.0,113.3,-1027.5000000000002,63.560521765,-1091.0605217650002,Reversal,2025-03-06,0,False,75,216615
2025-03-03 15:00:00,2025-03-03 15:15:00,BUY_CE,BULLISH,22110.8,22050,CE,1,168.8,178.05,693.75,71.8706149675,621.8793850325,IntradayExit,2025-03-06,0,False,75,215524
2025-03-04 10:00:00,2025-03-04 12:55:00,BUY_PE,BEARISH,22077.6,22150,PE,1,139.0,138.15,-63.749999999999574,66.61324623249999,-130.36324623249956,Reversal,2025-03-06,0,False,75,216146
2025-03-04 13:00:00,2025-03-04 15:00:00,BUY_CE,BULLISH,22040.5,22000,CE,1,124.8,141.69,1266.75,66.5106592495,1200.2393407505,Reversal,2025-03-06,0,False,75,216016
2025-03-04 15:05:00,2025-03-04 15:15:00,BUY_PE,BEARISH,22089.9,22150,PE,1,132.65,133.94,96.7499999999994,65.95022500450001,30.79977499549939,IntradayExit,2025-03-06,0,False,75,217216
2025-03-05 10:00:00,2025-03-05 11:35:00,BUY_CE,BULLISH,22234.9,22200,CE,1,120.65,151.65,2325.0,67.43152586500001,2257.568474135,Target,2025-03-06,0,False,75,217247
2025-03-05 11:35:00,2025-03-05 11:50:00,BUY_CE,BULLISH,22329.8,22300,CE,1,85.2,130.5,3397.5,63.980771035,3333.519228965,Target,2025-03-06,0,False,75,219504
2025-03-05 11:50:00,2025-03-05 13:20:00,BUY_CE,BULLISH,22360.65,22300,CE,1,130.5,99.55,-2321.25,62.2139381275,-2383.4639381275,Reversal,2025-03-06,0,False,75,222838
