entry_time,exit_time,type,entry_spot,sell_strike,buy_strike,sell_entry,buy_entry,sell_exit,buy_exit,net_credit,exit_spread,pnl_per_unit,gross_pnl,charges,total_pnl,exit_reason,expiry,days_held,overnight,is_next_expiry,equity_at_entry,margin_at_entry,margin_req,elm_component,elm_raw,margin_util_pct
2024-10-04 12:30:00,2024-10-07 09:15:00,BEAR_CALL,25392.6,25400,25900,227.2,37.29,65.2,10.45,189.91,54.75,135.16,26356.2,169.22756854820003,26186.9724314518,Reversal,2024-10-10,3,True,False,290187,71946,79140,0,99031,24.8
2024-10-07 09:15:00,2024-10-07 09:45:00,BULL_PUT,25101.0,25100,24600,143.0,29.7,162.69,40.5,113.3,122.19,-8.89,-1733.5500000000002,162.12518407070002,-1895.6751840707002,Reversal,2024-10-10,0,False,False,316374,71120,78231,0,97894,22.5
2024-10-07 09:45:00,2024-10-07 11:20:00,BEAR_CALL,25038.0,25050,25550,205.8,29.65,133.05,21.4,176.15,111.65,64.5,12577.5,171.621602237,12405.878397763,Reversal,2024-10-10,0,False,False,314478,70941,78035,0,97648,22.6
2024-10-07 11:20:00,2024-10-07 11:50:00,BULL_PUT,24956.15,24950,24450,188.5,52.7,167.3,49.55,135.8,117.75000000000001,18.049999999999997,3519.7499999999995,179.6598097715,3340.0901902284995,Reversal,2024-10-10,0,False,False,326884,70709,77780,0,97329,21.6
2024-10-07 11:50:00,2024-10-07 14:05:00,BEAR_CALL,24900.05,24900,25400,240.8,41.75,156.69,28.55,199.05,128.14,70.91000000000003,13827.450000000004,186.43571406770005,13641.014285932304,Reversal,2024-10-10,0,False,False,330224,70550,77605,0,97110,21.4
2024-10-07 14:05:00,2024-10-07 14:25:00,BULL_PUT,24819.3,24800,24300,185.75,51.05,204.4,55.85,134.7,148.55,-13.850000000000023,-2700.7500000000045,183.7568428415,-2884.5068428415047,Reversal,2024-10-10,0,False,False,343865,70321,77353,0,96795,20.5
2024-10-07 14:25:00,2024-10-07 14:40:00,BEAR_CALL,24721.9,24700,25200,235.0,47.75,223.65,44.25,187.25,179.4,7.849999999999994,1530.7499999999989,195.5862765095,1335.1637234904988,Reversal,2024-10-10,0,False,False,340981,70045,77050,0,96415,20.5
2024-10-07 14:40:00,2024-10-07 14:55:00,BULL_PUT,24816.65,24800,24300,214.9,59.0,159.3,40.4,155.9,118.9,37.0,7215.0,184.288475768,7030.711524232,Reversal,2024-10-10,0,False,False,342316,70314,77345,0,96785,20.5
2024-10-07 14:55:00,2024-10-08 09:45:00,BEAR_CALL,24799.7,24800,25300,208.6,35.95,203.2,27.3,172.64999999999998,175.89999999999998,-3.25,-633.75,180.74632598149998,-814.4963259814999,Reversal,2024-10-10,1,True,False,349347,70266,77292,0,96719,20.1
2024-10-08 09:45:00,2024-10-08 14:50:00,BULL_PUT,24879.2,24900,24400,194.85,47.65,121.75,23.35,147.2,98.4,48.79999999999998,9515.999999999996,169.717232588,9346.282767411996,Reversal,2024-10-10,0,False,False,348532,70491,77540,0,97029,20.2
2024-10-08 14:50:00,2024-10-08 15:20:00,BEAR_CALL,24939.45,24950,25450,124.85,9.8,153.0,12.5,115.05,140.5,-25.450000000000003,-4962.750000000001,146.7433166945,-5109.493316694501,Reversal,2024-10-10,0,False,False,357879,70662,77728,0,97264,19.7
2024-10-08 15:20:00,2024-10-09 11:50:00,BULL_PUT,25029.15,25050,24550,164.9,28.85,62.9,6.05,136.05,56.85,79.20000000000002,15444.000000000004,149.80934980100002,15294.190650199003,Reversal,2024-10-10,1,True,False,352769,70916,78008,0,97614,20.1
2024-10-09 11:50:00,2024-10-10 09:15:00,BEAR_CALL,25135.55,25150,25650,92.85,4.25,38.2,0.75,88.6,37.45,51.14999999999999,9974.249999999998,124.05434141149999,9850.195658588498,Reversal,2024-10-10,1,True,False,368063,71217,78339,0,98029,19.3
2024-10-10 09:15:00,2024-10-10 09:50:00,BULL_PUT,25055.35,25050,24550,166.6,42.4,180.0,43.3,124.19999999999999,136.7,-12.5,-2437.5,172.073495549,-2609.573495549,Reversal,2024-10-17,0,False,True,377913,102309,112540,31319,97716,27.1
2024-10-10 09:50:00,2024-10-10 09:55:00,BEAR_CALL,25002.3,25000,25500,215.6,38.9,231.15,41.9,176.7,189.25,-12.550000000000011,-2447.2500000000023,189.44328405649998,-2636.6932840565023,Reversal,2024-10-17,0,False,True,375304,102093,112302,31253,97509,27.2
2024-10-10 09:55:00,2024-10-10 10:45:00,BULL_PUT,25080.65,25100,24600,185.25,43.75,168.75,37.0,141.5,131.75,9.75,1901.25,174.6246928925,1726.6253071075,Reversal,2024-10-17,0,False,True,372667,102413,112654,31351,97815,27.5
2024-10-10 10:45:00,2024-10-11 10:05:00,BEAR_CALL,25049.85,25050,25550,208.0,33.29,146.35,15.1,174.71,131.25,43.46000000000001,8474.7,171.9738838862,8302.726116113801,Reversal,2024-10-17,1,True,True,374394,102287,112516,31312,97694,27.3
2024-10-11 10:05:00,2024-10-11 10:55:00,BULL_PUT,25019.95,25000,24500,137.15,25.5,154.0,28.95,111.65,125.05,-13.399999999999991,-2612.999999999998,156.173463128,-2769.1734631279983,Reversal,2024-10-17,0,False,False,382696,70890,77979,0,97578,18.5
2024-10-11 10:55:00,2024-10-14 09:15:00,BEAR_CALL,24951.45,24950,25450,178.3,19.1,177.9,15.45,159.20000000000002,162.45000000000002,-3.25,-633.75,165.3691941725,-799.1191941725,Reversal,2024-10-17,3,True,False,379927,70696,77765,0,97311,18.6
2024-10-14 09:15:00,2024-10-14 11:00:00,BULL_PUT,25055.95,25050,24550,142.25,18.89,92.85,10.65,123.36,82.19999999999999,41.16000000000001,8026.200000000003,146.56559148320002,7879.634408516802,Reversal,2024-10-17,0,False,False,379128,70992,78091,0,97718,18.7
2024-10-14 11:00:00,2024-10-14 11:35:00,BEAR_CALL,25075.4,25100,25600,126.8,6.2,136.6,7.5,120.6,129.1,-8.5,-1657.5,144.141820973,-1801.641820973,Reversal,2024-10-17,0,False,False,387008,71047,78152,0,97794,18.4
2024-10-14 11:35:00,2024-10-14 12:55:00,BULL_PUT,25130.9,25150,24650,128.15,14.0,121.0,13.45,114.15,107.55,6.6000000000000085,1287.0000000000016,145.47869865799998,1141.5213013420016,Reversal,2024-10-17,0,False,False,385206,71204,78325,0,98011,18.5
2024-10-14 12:55:00,2024-10-15 09:15:00,BEAR_CALL,25108.75,25100,25600,137.0,6.6,156.19,6.9,130.4,149.29,-18.889999999999986,-3683.5499999999975,148.55668767470002,-3832.1066876746972,Reversal,2024-10-17,1,True,False,386348,71141,78256,0,97924,18.4
2024-10-15 09:15:00,2024-10-15 09:45:00,BULL_PUT,25198.5,25200,24700,107.9,7.6,118.9,7.75,100.30000000000001,111.15,-10.849999999999994,-2115.749999999999,137.54435315450002,-2253.2943531544993,Reversal,2024-10-17,0,False,False,382516,71396,78535,0,98274,18.7
2024-10-15 09:45:00,2024-10-15 10:35:00,BEAR_CALL,25118.7,25100,25600,136.85,5.15,81.09,4.34,131.7,76.75,54.94999999999999,10715.249999999998,141.0823184009,10574.167681599098,Reversal,2024-10-17,0,False,False,380262,71170,78287,0,97963,18.7
2024-10-15 10:35:00,2024-10-15 13:00:00,BULL_PUT,25081.3,25100,24600,146.6,11.75,142.4,9.15,134.85,133.25,1.5999999999999943,311.99999999999886,151.080064337,160.91993566299885,Reversal,2024-10-17,0,False,False,390836,71064,78170,0,97817,18.2
2024-10-15 13:00:00,2024-10-15 13:40:00,BEAR_CALL,25033.15,25050,25550,92.7,4.09,93.9,3.9,88.61,90.0,-1.3900000000000006,-271.0500000000001,129.7636306517,-400.8136306517001,Reversal,2024-10-17,0,False,False,390997,70927,78020,0,97629,18.1
2024-10-15 13:40:00,2024-10-16 09:15:00,BULL_PUT,25064.05,25050,24550,103.35,5.55,117.0,4.45,97.8,112.55,-14.75,-2876.25,135.02307702049998,-3011.2730770205,Reversal,2024-10-17,1,True,False,390597,71015,78116,0,97750,18.2
2024-10-16 09:15:00,2024-10-16 09:35:00,BEAR_CALL,25017.1,25000,25500,84.0,3.0,113.65,3.55,81.0,110.10000000000001,-29.10000000000001,-5674.500000000002,128.89591394599998,-5803.395913946002,Reversal,2024-10-17,0,False,False,387585,70882,77970,0,97567,18.3
2024-10-16 09:35:00,2024-10-16 10:25:00,BULL_PUT,25068.5,25050,24550,84.1,2.95,77.55,3.35,81.14999999999999,74.2,6.949999999999989,1355.2499999999977,125.6929936085,1229.5570063914977,Reversal,2024-10-17,0,False,False,381782,71027,78130,0,97767,18.6
2024-10-16 10:25:00,2024-10-16 13:05:00,BEAR_CALL,25039.4,25050,25550,86.05,2.35,45.05,2.35,83.7,42.699999999999996,41.00000000000001,7995.000000000002,123.048802754,7871.951197246002,Reversal,2024-10-17,0,False,False,383011,70945,78039,0,97654,18.5
2024-10-16 13:05:00,2024-10-16 14:45:00,BULL_PUT,24970.0,24950,24450,67.59,2.6,36.79,1.55,64.99000000000001,35.24,29.750000000000007,5801.250000000002,117.01052339389999,5684.239476606102,Reversal,2024-10-17,0,False,False,390883,70748,77823,0,97383,18.1
2024-10-16 14:45:00,2024-10-17 11:00:00,BEAR_CALL,24995.6,25000,25500,88.35,1.75,4.9,0.7,86.6,4.2,82.39999999999999,16067.999999999998,119.649581591,15948.350418408998,Target,2024-10-17,1,True,False,396568,70821,77903,0,97483,17.9
2024-10-17 11:00:00,2024-10-18 09:30:00,BEAR_CALL,24824.45,24800,25300,190.15,24.6,99.7,11.65,165.55,88.05,77.50000000000001,15112.500000000004,161.213342843,14951.286657157003,Reversal,2024-10-24,1,True,True,412516,101367,111503,31031,96815,24.6
2024-10-18 09:30:00,2024-10-18 09:50:00,BULL_PUT,24637.8,24650,24150,170.0,41.1,131.0,27.9,128.9,103.1,25.80000000000001,5031.000000000002,164.33159809999998,4866.668401900002,Reversal,2024-10-24,0,False,False,427467,69807,76788,0,96087,16.3
2024-10-18 09:50:00,2024-10-18 10:25:00,BEAR_CALL,24631.6,24650,25150,202.0,25.15,193.8,22.4,176.85,171.4,5.449999999999989,1062.7499999999977,175.78674321050002,886.9632567894977,Reversal,2024-10-24,0,False,False,432334,69790,76768,0,96063,16.1
2024-10-18 10:25:00,2024-10-21 09:25:00,BULL_PUT,24694.35,24700,24200,147.6,29.5,55.9,7.5,118.1,48.4,69.69999999999999,13591.499999999998,144.86139351500003,13446.638606484998,Reversal,2024-10-24,3,True,False,433221,69967,76964,0,96308,16.2
2024-10-21 09:25:00,2024-10-21 10:00:00,BEAR_CALL,24892.75,24900,25400,128.44,7.9,68.2,4.9,120.53999999999999,63.300000000000004,57.23999999999999,11161.799999999997,138.0173459072,11023.782654092798,Reversal,2024-10-24,0,False,False,446668,70529,77582,0,97082,15.8
2024-10-21 10:00:00,2024-10-21 11:30:00,BULL_PUT,24808.35,24800,24300,169.7,25.05,138.9,17.5,144.64999999999998,121.4,23.24999999999997,4533.7499999999945,160.65201032449997,4373.097989675494,Reversal,2024-10-24,0,False,False,457691,70290,77319,0,96753,15.4
2024-10-21 11:30:00,2024-10-21 13:15:00,BEAR_CALL,24753.0,24750,25250,133.4,9.25,110.0,8.1,124.15,101.9,22.25,4338.75,144.0676047725,4194.6823952275,Reversal,2024-10-24,0,False,False,462064,70134,77147,0,96537,15.2
2024-10-21 13:15:00,2024-10-21 14:55:00,BULL_PUT,24804.2,24800,24300,165.1,19.7,115.5,13.5,145.4,102.0,43.400000000000006,8463.000000000002,155.744696894,8307.255303106002,Reversal,2024-10-24,0,False,False,466259,70279,77306,0,96736,15.1
2024-10-21 14:55:00,2024-10-22 09:15:00,BEAR_CALL,24803.6,24800,25300,122.0,6.4,94.25,4.55,115.6,89.7,25.89999999999999,5050.499999999998,138.29296043600002,4912.2070395639985,Reversal,2024-10-24,1,True,False,474566,70277,77305,0,96734,14.8
2024-10-22 09:15:00,2024-10-22 10:10:00,BULL_PUT,24832.4,24850,24350,163.6,17.6,122.0,10.45,146.0,111.55,34.45,6717.750000000001,154.8708891995,6562.879110800501,Reversal,2024-10-24,0,False,False,479479,70358,77394,0,96846,14.7
2024-10-22 10:10:00,2024-10-22 11:00:00,BEAR_CALL,24757.85,24750,25250,145.6,6.7,107.8,4.84,138.9,102.96,35.94000000000001,7008.300000000002,146.12663287220002,6862.173367127802,Reversal,2024-10-24,0,False,False,486041,70147,77162,0,96556,14.4
2024-10-22 11:00:00,2024-10-22 11:40:00,BULL_PUT,24723.8,24700,24200,93.55,8.65,138.75,14.2,84.89999999999999,124.55,-39.650000000000006,-7731.750000000001,137.1919183445,-7868.941918344501,Reversal,2024-10-24,0,False,False,492904,70051,77056,0,96423,14.2
2024-10-22 11:40:00,2024-10-23 09:15:00,BEAR_CALL,24644.15,24650,25150,129.0,7.75,48.05,3.65,121.25,44.4,76.85,14985.749999999998,136.0431835235,14849.706816476499,Reversal,2024-10-24,1,True,False,485035,69825,76808,0,96112,14.4
2024-10-23 09:15:00,2024-10-23 09:35:00,BULL_PUT,24511.95,24500,24000,127.05,12.35,119.0,12.15,114.7,106.85,7.8500000000000085,1530.7500000000016,144.4933391465,1386.2566608535017,Reversal,2024-10-24,0,False,False,499884,69451,76396,0,95597,13.9
2024-10-23 09:35:00,2024-10-23 09:45:00,BEAR_CALL,24411.15,24400,24900,172.35,11.1,148.0,9.35,161.25,138.65,22.599999999999994,4406.999999999999,158.702596904,4248.2974030959995,Reversal,2024-10-24,0,False,False,501271,69165,76081,0,95203,13.8
2024-10-23 09:45:00,2024-10-23 14:00:00,BULL_PUT,24496.75,24500,24000,151.1,17.64,72.3,4.05,133.45999999999998,68.25,65.20999999999998,12715.949999999995,145.2740119667,12570.675988033296,Reversal,2024-10-24,0,False,False,505519,69407,76348,0,95537,13.7
2024-10-23 14:00:00,2024-10-24 10:05:00,BEAR_CALL,24523.35,24500,25000,96.2,2.35,16.75,0.8,93.85000000000001,15.95,77.9,15190.500000000002,122.945150543,15067.554849457001,Reversal,2024-10-24,1,True,False,518090,69483,76431,0,95641,13.4
2024-10-24 10:05:00,2024-10-24 14:20:00,BULL_PUT,24443.65,24450,23950,163.4,36.85,169.7,35.45,126.55000000000001,134.25,-7.699999999999989,-1501.4999999999977,167.620636502,-1669.1206365019978,Reversal,2024-10-31,0,False,True,533157,99812,109793,30555,95330,18.7
2024-10-24 14:20:00,2024-10-25 09:25:00,BEAR_CALL,24369.1,24350,24850,200.2,25.55,195.5,24.45,174.64999999999998,171.05,3.599999999999966,701.9999999999934,176.040442091,525.9595579089935,Reversal,2024-10-31,1,True,True,531488,99507,109458,30461,95039,18.7
2024-10-25 09:25:00,2024-10-25 09:35:00,BULL_PUT,24433.35,24450,23950,170.4,34.04,177.9,35.45,136.36,142.45,-6.089999999999975,-1187.5499999999952,170.0329575677,-1357.5829575676953,Reversal,2024-10-31,0,False,False,532014,69228,76151,0,95290,13.0
2024-10-25 09:35:00,2024-10-25 11:15:00,BEAR_CALL,24328.4,24350,24850,182.6,21.1,91.75,11.65,161.5,80.1,81.4,15873.000000000002,158.11640237299997,15714.883597627002,Reversal,2024-10-31,0,False,False,530656,68930,75824,0,94881,13.0
2024-10-25 11:15:00,2024-10-25 11:30:00,BULL_PUT,24197.65,24200,23700,180.9,42.5,196.5,46.05,138.4,150.45,-12.049999999999983,-2349.749999999997,178.2541383485,-2528.004138348497,Reversal,2024-10-31,0,False,False,546371,68560,75416,0,94371,12.5
2024-10-25 11:30:00,2024-10-25 14:50:00,BEAR_CALL,24132.65,24150,24650,167.85,22.4,150.55,16.55,145.45,134.0,11.449999999999989,2232.7499999999977,160.66696503049997,2072.083034969498,Reversal,2024-10-31,0,False,False,543843,68376,75213,0,94117,12.6
2024-10-25 14:50:00,2024-10-28 09:30:00,BULL_PUT,24135.4,24150,23650,158.69,31.1,124.6,23.5,127.59,101.1,26.49000000000001,5165.550000000002,158.5396816307,5007.010318369302,Reversal,2024-10-31,3,True,False,545915,68384,75222,0,94128,12.5
2024-10-28 09:30:00,2024-10-28 09:50:00,BEAR_CALL,24202.25,24200,24700,152.0,12.25,135.85,9.4,139.75,126.44999999999999,13.300000000000011,2593.5000000000023,152.11362798500002,2441.386372015002,Reversal,2024-10-31,0,False,False,550922,68573,75430,0,94389,12.4
2024-10-28 09:50:00,2024-10-28 12:45:00,BULL_PUT,24257.1,24250,23750,172.65,31.3,57.9,9.69,141.35,48.21,93.13999999999999,18162.299999999996,152.74022643019998,18009.559773569796,Reversal,2024-10-31,0,False,False,553364,68728,75601,0,94603,12.4
2024-10-28 12:45:00,2024-10-29 11:35:00,BEAR_CALL,24425.65,24450,24950,112.35,5.95,30.5,2.29,106.39999999999999,28.21,78.19,15247.05,129.3550902467,15117.6949097533,Reversal,2024-10-31,1,True,False,571373,69206,76127,0,95260,12.1
2024-10-29 11:35:00,2024-10-29 13:35:00,BULL_PUT,24226.5,24250,23750,135.0,13.4,85.25,7.1,121.6,78.15,43.44999999999999,8472.749999999998,142.4244021725,8330.325597827497,Reversal,2024-10-31,0,False,False,586491,68642,75506,0,94483,11.7
2024-10-29 13:35:00,2024-10-29 14:00:00,BEAR_CALL,24275.3,24300,24800,106.25,3.95,130.85,4.59,102.3,126.25999999999999,-23.959999999999994,-4672.199999999999,136.9410845132,-4809.141084513199,Reversal,2024-10-31,0,False,False,594821,68780,75658,0,94674,11.6
2024-10-29 14:00:00,2024-10-30 09:15:00,BULL_PUT,24373.2,24350,23850,106.35,9.5,67.34,7.05,96.85,60.290000000000006,36.55999999999999,7129.199999999998,132.5592700112,6996.640729988798,Reversal,2024-10-31,1,True,False,590012,69057,75963,0,95055,11.7
2024-10-30 09:15:00,2024-10-30 10:50:00,BEAR_CALL,24365.2,24350,24850,130.44,3.75,146.1,4.2,126.69,141.9,-15.210000000000008,-2965.9500000000016,144.8552298887,-3110.8052298887014,Reversal,2024-10-31,0,False,False,597009,69035,75938,0,95024,11.6
2024-10-30 10:50:00,2024-10-30 13:15:00,BULL_PUT,24442.6,24450,23950,93.1,6.4,91.75,5.0,86.69999999999999,86.75,-0.05000000000001137,-9.750000000002217,130.1931611375,-139.94316113750222,Reversal,2024-10-31,0,False,False,593898,69254,76179,0,95326,11.7
2024-10-30 13:15:00,2024-10-31 11:15:00,BEAR_CALL,24401.0,24400,24900,95.45,2.1,4.9,0.8,93.35000000000001,4.1000000000000005,89.25000000000001,17403.750000000004,121.67461304749999,17282.075386952503,Target,2024-10-31,1,True,False,593758,69136,76050,0,95164,11.6
2024-10-31 11:15:00,2024-10-31 15:25:00,BEAR_CALL,24245.9,24250,24750,240.0,45.75,237.5,43.6,194.25,193.9,0.3499999999999943,68.24999999999889,197.8320000155,-129.5820000155011,Reversal,2024-11-07,0,False,True,611040,99004,108905,30307,94559,16.2
2024-10-31 15:25:00,2024-11-01 18:40:00,BULL_PUT,24238.5,24250,23750,202.0,65.15,193.25,54.25,136.85,139.0,-2.1500000000000057,-419.25000000000114,188.0737798295,-607.3237798295012,Reversal,2024-11-07,1,True,True,610911,98974,108871,30298,94530,16.2
2024-11-01 18:40:00,2024-11-04 11:55:00,BEAR_CALL,24305.4,24300,24800,193.95,28.15,55.0,6.05,165.79999999999998,48.95,116.84999999999998,22785.749999999996,157.1003754845,22628.649624515496,Reversal,2024-11-07,3,True,False,610303,68865,75752,0,94791,11.3
2024-11-04 11:55:00,2024-11-04 12:35:00,BULL_PUT,23887.45,23900,23400,239.0,69.09,222.4,61.7,169.91,160.7,9.210000000000008,1795.9500000000016,203.29219453970003,1592.6578054603017,Reversal,2024-11-07,0,False,False,632932,67681,74449,0,93161,10.7
2024-11-04 12:35:00,2024-11-04 13:55:00,BEAR_CALL,23882.45,23900,24400,198.8,37.0,193.75,35.85,161.8,157.9,3.9000000000000057,760.5000000000011,179.66228430200002,580.8377156980011,Reversal,2024-11-07,0,False,False,634525,67667,74434,0,93142,10.7
2024-11-04 13:55:00,2024-11-05 09:45:00,BULL_PUT,23914.5,23900,23400,220.0,60.4,162.9,40.6,159.6,122.30000000000001,37.29999999999998,7273.499999999996,186.195667457,7087.304332542996,Reversal,2024-11-07,1,True,False,635105,67758,74534,0,93267,10.7
2024-11-05 09:45:00,2024-11-05 10:25:00,BEAR_CALL,23938.65,23950,24450,195.1,25.4,199.85,27.0,169.7,172.85,-3.1500000000000057,-614.2500000000011,175.7030367305,-789.9530367305011,Reversal,2024-11-07,0,False,False,642193,67826,74609,0,93361,10.6
2024-11-05 10:25:00,2024-11-05 11:25:00,BULL_PUT,24022.9,24000,23500,186.8,42.4,209.4,50.6,144.4,158.8,-14.400000000000006,-2808.000000000001,182.272910996,-2990.272910996001,Reversal,2024-11-07,0,False,False,641403,68065,74871,0,93689,10.6
2024-11-05 11:25:00,2024-11-05 12:45:00,BEAR_CALL,23931.5,23950,24450,185.7,25.75,171.9,22.9,159.95,149.0,10.949999999999989,2135.2499999999977,169.5395084375,1965.7104915624977,Reversal,2024-11-07,0,False,False,638413,67806,74587,0,93333,10.6
2024-11-05 12:45:00,2024-11-06 10:25:00,BULL_PUT,23930.5,23950,23450,199.55,46.1,13.15,4.5,153.45000000000002,8.65,144.8,28236.000000000004,156.122915579,28079.877084421005,Reversal,2024-11-07,1,True,False,640378,67803,74583,0,93329,10.6
2024-11-06 10:25:00,2024-11-06 11:10:00,BEAR_CALL,24324.8,24300,24800,142.35,8.4,131.6,7.6,133.95,124.0,9.949999999999989,1940.2499999999977,148.2306934685,1792.0193065314977,Reversal,2024-11-07,0,False,False,668458,68920,75812,0,94867,10.3
2024-11-06 11:10:00,2024-11-06 14:45:00,BULL_PUT,24369.05,24350,23850,107.95,10.6,41.3,4.2,97.35000000000001,37.099999999999994,60.250000000000014,11748.750000000004,130.0224435515,11618.727556448504,Reversal,2024-11-07,0,False,False,670250,69046,75950,0,95039,10.3
2024-11-06 14:45:00,2024-11-07 10:30:00,BEAR_CALL,24462.55,24450,24950,88.3,3.3,4.7,0.7,85.0,4.0,81.0,15795.0,119.75430911000002,15675.24569089,Target,2024-11-07,1,True,False,681869,69311,76242,0,95404,10.2
2024-11-07 10:30:00,2024-11-07 10:55:00,BEAR_CALL,24187.15,24200,24700,194.25,32.35,222.8,40.35,161.9,182.45000000000002,-20.55000000000001,-4007.2500000000023,181.79160004250002,-4189.041600042502,Reversal,2024-11-14,0,False,True,697544,98764,108641,30234,94330,14.2
2024-11-07 10:55:00,2024-11-07 13:40:00,BULL_PUT,24252.7,24250,23750,166.05,38.1,181.65,39.4,127.95000000000002,142.25,-14.299999999999983,-2788.499999999997,170.608152176,-2959.108152175997,Reversal,2024-11-14,0,False,True,693355,99032,108935,30316,94586,14.3
2024-11-07 13:40:00,2024-11-08 09:25:00,BEAR_CALL,24181.3,24200,24700,193.65,29.7,160.0,19.7,163.95000000000002,140.3,23.650000000000006,4611.750000000001,170.1569001215,4441.593099878501,Reversal,2024-11-14,1,True,True,690396,98740,108614,30227,94307,14.3
2024-11-08 09:25:00,2024-11-08 09:50:00,BULL_PUT,24170.5,24150,23650,176.35,41.65,130.3,28.2,134.7,102.10000000000001,32.59999999999998,6356.999999999996,166.160370695,6190.839629304996,Reversal,2024-11-14,0,False,False,694838,68483,75331,0,94265,9.9
