entry_time,exit_time,type,entry_spot,sell_strike,buy_strike,sell_entry,buy_entry,sell_exit,buy_exit,net_credit,exit_spread,pnl_per_unit,gross_pnl,charges,total_pnl,exit_reason,expiry,days_held,overnight,is_next_expiry,equity_at_entry,margin_at_entry,margin_req,elm_component,elm_raw,margin_util_pct
2024-12-13 11:30:00,2024-12-16 12:05:00,BULL_PUT,24355.15,24350,23850,213.45,49.0,67.34,9.5,164.45,57.84,106.60999999999999,20788.949999999997,166.3724041127,20622.5775958873,Reversal,2024-12-19,3,True,False,709531,69006,75907,0,94985,9.7
2024-12-16 12:05:00,2024-12-19 09:15:00,BEAR_CALL,24612.7,24600,25100,198.1,32.5,7.05,3.5,165.6,3.55,162.04999999999998,31599.749999999996,153.7139610245,31446.036038975497,Target,2024-12-19,3,True,False,730154,69736,76710,0,95990,9.6
2024-12-26 09:15:00,2024-12-26 10:45:00,BULL_PUT,23835.4,23850,23350,165.5,37.0,205.5,45.4,128.5,160.1,-31.599999999999994,-6161.999999999999,174.11595624199998,-6336.115956241999,Reversal,2025-01-02,0,False,True,761600,97328,107061,29794,92958,12.8
2024-12-27 09:15:00,2024-12-27 14:50:00,BULL_PUT,23823.05,23800,23300,157.0,34.5,109.95,14.85,122.5,95.10000000000001,27.39999999999999,5342.999999999998,154.687520969,5188.3124790309985,Reversal,2025-01-02,0,False,False,755264,67499,74249,0,92910,8.9
2024-12-30 10:45:00,2024-12-30 13:00:00,BULL_PUT,23840.5,23850,23350,123.85,11.5,163.05,19.1,112.35,143.95000000000002,-31.600000000000023,-6162.000000000005,149.326487525,-6311.326487525004,Reversal,2025-01-02,0,False,False,760452,67548,74303,0,92978,8.9
2024-12-31 13:35:00,2025-01-02 13:00:00,BULL_PUT,23647.2,23650,23150,134.69,15.35,5.3,0.85,119.34,4.45,114.89,22403.55,133.75628185969998,22269.7937181403,Target,2025-01-02,2,True,False,754141,67000,73700,0,92224,8.9
2025-01-02 13:00:00,2025-01-03 09:40:00,BULL_PUT,24061.0,24050,23550,206.1,61.7,157.8,32.45,144.39999999999998,125.35000000000001,19.04999999999997,3714.749999999994,179.75438477149999,3534.995615228494,Reversal,2025-01-09,1,True,True,776411,98249,108074,30076,93838,12.7
2025-01-03 09:40:00,2025-01-07 09:15:00,BEAR_CALL,24083.4,24100,24600,194.3,31.8,48.2,6.1,162.5,42.1,120.4,23478.0,156.93449025200002,23321.065509748,Reversal,2025-01-09,4,True,False,779946,68236,75060,0,93925,8.7
2025-01-07 09:15:00,2025-01-08 10:20:00,BULL_PUT,23754.0,23750,23250,174.05,33.79,154.1,7.3,140.26000000000002,146.79999999999998,-6.539999999999964,-1275.299999999993,161.1344112812,-1436.434411281193,Reversal,2025-01-09,1,True,False,803267,67303,74033,0,92641,8.4
2025-01-08 10:20:00,2025-01-08 13:50:00,BEAR_CALL,23602.3,23600,24100,103.45,5.65,105.3,4.75,97.8,100.55,-2.75,-536.25,134.1149891645,-670.3649891645,Reversal,2025-01-09,0,False,False,801830,66873,73561,0,92049,8.3
2025-01-08 13:50:00,2025-01-09 10:45:00,BULL_PUT,23671.35,23650,23150,79.8,4.25,71.7,1.3,75.55,70.4,5.1499999999999915,1004.2499999999983,123.53449364149999,880.7155063584983,Reversal,2025-01-09,1,True,False,801160,67069,73776,0,92318,8.4
2025-01-09 10:45:00,2025-01-10 11:00:00,BEAR_CALL,23554.4,23550,24050,227.55,39.45,166.45,22.25,188.10000000000002,144.2,43.900000000000034,8560.500000000007,181.675910891,8378.824089109008,Reversal,2025-01-16,1,True,True,802041,96180,105799,29443,91862,12.0
2025-01-10 11:00:00,2025-01-10 14:20:00,BULL_PUT,23512.3,23500,23000,168.75,39.0,198.25,42.5,129.75,155.75,-26.0,-5070.0,173.75176905499998,-5243.751769055,Reversal,2025-01-16,0,False,False,810419,66618,73280,0,91698,8.2
2025-01-10 14:20:00,2025-01-14 09:15:00,BEAR_CALL,23420.15,23400,23900,189.8,26.85,48.2,6.8,162.95000000000002,41.400000000000006,121.55000000000001,23702.250000000004,155.44716723950003,23546.802832760502,Reversal,2025-01-16,4,True,False,805176,66357,72993,0,91339,8.2
2025-01-14 09:15:00,2025-01-15 13:25:00,BULL_PUT,23210.45,23200,22700,103.1,15.6,56.5,5.09,87.5,51.41,36.09,7037.550000000001,130.6998439427,6906.850156057301,Reversal,2025-01-16,1,True,False,828722,65763,72339,0,90521,7.9
2025-01-15 13:25:00,2025-01-16 09:15:00,BEAR_CALL,23173.65,23150,23650,96.6,2.95,174.75,3.7,93.64999999999999,171.05,-77.40000000000002,-15093.000000000004,137.78977214,-15230.789772140004,Reversal,2025-01-16,1,True,False,835629,65659,72225,0,90377,7.9
2025-01-16 09:15:00,2025-01-17 09:15:00,BULL_PUT,23335.75,23350,22850,172.15,39.79,233.25,56.4,132.36,176.85,-44.48999999999998,-8675.549999999996,181.68720456169999,-8857.237204561696,Reversal,2025-01-23,1,True,True,820398,95288,104816,29170,91009,11.6
2025-01-17 09:15:00,2025-01-17 12:15:00,BEAR_CALL,23181.75,23200,23700,199.3,33.79,215.35,31.85,165.51000000000002,183.5,-17.98999999999998,-3508.049999999996,180.3081169427,-3688.358116942696,Reversal,2025-01-23,0,False,False,811541,65682,72250,0,90409,8.1
2025-01-17 12:15:00,2025-01-21 09:55:00,BULL_PUT,23257.3,23250,22750,194.4,49.6,102.35,13.6,144.8,88.75,56.05000000000001,10929.750000000002,165.35927506849998,10764.390724931502,Reversal,2025-01-23,4,True,False,807853,65896,72485,0,90703,8.2
2025-01-21 09:55:00,2025-01-21 11:45:00,BEAR_CALL,23299.15,23300,23800,172.95,14.85,139.94,12.7,158.1,127.24,30.86,6017.7,159.4181189372,5858.2818810628,Reversal,2025-01-23,0,False,False,818617,66014,72616,0,90867,8.1
2025-01-21 11:45:00,2025-01-21 12:15:00,BULL_PUT,23370.95,23350,22850,190.65,29.55,209.45,35.15,161.1,174.29999999999998,-13.199999999999989,-2573.9999999999977,177.93560602399998,-2751.935606023998,Reversal,2025-01-23,0,False,False,824476,66218,72839,0,91147,8.0
2025-01-21 12:15:00,2025-01-22 14:55:00,BEAR_CALL,23161.35,23150,23650,206.55,25.3,59.45,2.4,181.25,57.050000000000004,124.19999999999999,24218.999999999996,159.71992333100002,24059.280076668998,Reversal,2025-01-23,1,True,False,821724,65624,72186,0,90329,8.0
2025-01-22 14:55:00,2025-01-23 12:30:00,BULL_PUT,23159.4,23150,22650,69.9,4.05,3.45,1.25,65.85000000000001,2.2,63.650000000000006,12411.750000000002,114.76621614950001,12296.983783850501,Target,2025-01-23,1,True,False,845783,65618,72180,0,90322,7.8
2025-01-23 12:30:00,2025-01-24 09:45:00,BULL_PUT,23264.55,23250,22750,163.1,39.15,190.4,47.5,123.94999999999999,142.9,-18.950000000000017,-3695.250000000003,172.89540239450002,-3868.1454023945034,Reversal,2025-01-30,1,True,True,858080,94997,104497,29081,90732,11.1
2025-01-24 09:45:00,2025-01-24 11:10:00,BEAR_CALL,23182.75,23200,23700,224.8,37.95,209.35,31.65,186.85000000000002,177.7,9.150000000000034,1784.2500000000066,187.15421236249998,1597.0957876375066,Reversal,2025-01-30,0,False,False,854212,65684,72253,0,90413,7.7
2025-01-24 11:10:00,2025-01-24 13:00:00,BULL_PUT,23279.2,23300,22800,190.7,39.95,210.7,44.5,150.75,166.2,-15.449999999999989,-3012.7499999999977,181.5625349855,-3194.3125349854977,Reversal,2025-01-30,0,False,False,855809,65958,72554,0,90789,7.7
2025-01-24 13:00:00,2025-01-28 11:00:00,BEAR_CALL,23183.35,23200,23700,184.0,25.45,64.65,5.0,158.55,59.650000000000006,98.9,19285.5,154.663995233,19130.836004767,Reversal,2025-01-30,4,True,False,852615,65686,72255,0,90415,7.7
2025-01-28 11:00:00,2025-01-28 14:50:00,BULL_PUT,22972.7,22950,22450,178.45,31.3,118.2,15.15,147.14999999999998,103.05,44.09999999999998,8599.499999999996,161.15550155300002,8438.344498446997,Reversal,2025-01-30,0,False,False,871745,65089,71598,0,89594,7.5
2025-01-28 14:50:00,2025-01-29 10:20:00,BEAR_CALL,22970.35,22950,23450,183.75,18.75,236.5,30.05,165.0,206.45,-41.44999999999999,-8082.749999999998,176.0391032015,-8258.789103201498,Reversal,2025-01-30,1,True,False,880184,65083,71591,0,89584,7.4
2025-01-29 10:20:00,2025-01-30 14:10:00,BULL_PUT,23100.05,23100,22600,154.19,20.05,36.5,0.45,134.14,36.05,98.08999999999999,19127.55,142.19995150969999,18985.350048490298,Reversal,2025-01-30,1,True,False,871925,65450,71995,0,90090,7.5
2025-01-30 14:10:00,2025-01-30 15:20:00,BEAR_CALL,23167.6,23150,23650,394.65,167.9,419.0,170.0,226.74999999999997,249.0,-22.25000000000003,-4338.7500000000055,302.3495156765,-4641.099515676506,Reversal,2025-02-06,0,False,True,890910,94601,104061,28959,90354,10.6
2025-01-30 15:20:00,2025-02-01 11:50:00,BULL_PUT,23281.05,23300,22800,282.14,115.3,132.75,49.2,166.83999999999997,83.55,83.28999999999998,16241.549999999996,207.9634672757,16033.586532724295,Reversal,2025-02-06,2,True,True,886269,95064,104571,29101,90796,10.7
2025-02-01 11:50:00,2025-02-04 09:15:00,BEAR_CALL,23396.6,23400,23900,298.0,74.8,153.94,9.94,223.2,144.0,79.19999999999999,15443.999999999998,199.78594022840005,15244.214059771599,Reversal,2025-02-06,3,True,False,902303,66290,72919,0,91247,7.3
2025-02-04 09:15:00,2025-02-04 10:35:00,BULL_PUT,23502.7,23500,23000,104.6,11.6,157.8,24.8,93.0,133.0,-40.0,-7800.0,145.120997444,-7945.120997444,Reversal,2025-02-06,0,False,False,917547,66591,73250,0,91661,7.3
2025-02-04 10:35:00,2025-02-04 11:45:00,BEAR_CALL,23427.25,23450,23950,172.5,16.75,183.05,14.35,155.75,168.70000000000002,-12.950000000000017,-2525.250000000003,163.70393718950004,-2688.9539371895034,Reversal,2025-02-06,0,False,False,909602,66377,73015,0,91366,7.3
2025-02-04 11:45:00,2025-02-06 09:30:00,BULL_PUT,23598.1,23600,23100,158.9,23.2,37.54,1.25,135.70000000000002,36.29,99.41000000000003,19384.950000000004,144.09416392070003,19240.855836079303,Reversal,2025-02-06,2,True,False,906913,66861,73547,0,92033,7.4
2025-02-06 09:30:00,2025-02-07 10:05:00,BEAR_CALL,23656.85,23650,24150,239.5,51.25,163.35,24.2,188.25,139.15,49.099999999999994,9574.499999999998,186.29015852900002,9388.209841470998,Reversal,2025-02-13,1,True,True,926154,96599,106259,29571,92262,10.4
2025-02-07 10:05:00,2025-02-07 10:15:00,BULL_PUT,23653.45,23650,23150,208.75,47.65,171.9,33.65,161.1,138.25,22.849999999999994,4455.749999999999,180.82516732850002,4274.924832671499,Reversal,2025-02-13,0,False,False,935542,67018,73720,0,92248,7.2
2025-02-07 10:15:00,2025-02-07 11:20:00,BEAR_CALL,23549.5,23550,24050,222.55,32.7,242.55,34.95,189.85000000000002,207.60000000000002,-17.75,-3461.25,189.90002413249996,-3651.1500241324998,Reversal,2025-02-13,0,False,False,939817,66724,73396,0,91843,7.1
2025-02-07 11:20:00,2025-02-07 13:10:00,BULL_PUT,23668.2,23650,23150,140.94,23.25,182.7,27.9,117.69,154.79999999999998,-37.109999999999985,-7236.449999999997,159.2556269777,-7395.705626977697,Reversal,2025-02-13,0,False,False,936166,67060,73766,0,92306,7.2
